"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"24701","WV","Bluefield","Mercer","54","55","37.29","-81.21","A","GD"
"24712","WV","Athens","Mercer","54","55","37.43","-81.01","A","GD"
"24714","WV","Beeson","Mercer","54","55","37.47","-81.18","A","GD"
"24715","WV","Bramwell","Mercer","54","55","37.33","-81.32","A","GD"
"24716","WV","Bud","Wyoming","54","109","37.48","-81.39","A","POB"
"24719","WV","Covel","Wyoming","54","109","37.49","-81.32","A","POB"
"24724","WV","Freeman","Mercer","54","55","37.33","-81.3","A","GD"
"24726","WV","Herndon","Wyoming","54","109","37.52","-81.37","A","GD"
"24729","WV","Hiawatha","Mercer","54","55","37.44","-81.24","A","POB"
"24731","WV","Kegley","Mercer","54","55","37.4","-81.15","A","GD"
"24732","WV","Kellysville","Mercer","54","55","37.34","-80.93","A","POB"
"24733","WV","Lashmeet","Mercer","54","55","37.43","-81.21","A","GD"
"24736","WV","Matoaka","Mercer","54","55","37.43","-81.26","A","GD"
"24737","WV","Montcalm","Mercer","54","55","37.35","-81.25","A","POB"
"24738","WV","Nemours","Mercer","54","55","37.3","-81.31","A","POB"
"24739","WV","Princeton","Mercer","54","55","37.33","-80.97","A","GD"
"24740","WV","Princeton","Mercer","54","55","37.37","-81.07","A","GD"
"24747","WV","Rock","Mercer","54","55","37.39","-81.22","A","GD"
"24751","WV","Wolfe","Mercer","54","55","37.31","-81.33","A","POB"
"24801","WV","Welch","Mcdowell","54","47","37.44","-81.58","A","GD"
"24808","WV","Anawalt","Mcdowell","54","47","37.34","-81.43","A","GD"
"24811","WV","Avondale","Mcdowell","54","47","37.4","-81.78","A","POB"
"24813","WV","Bartley","Mcdowell","54","47","37.35","-81.73","A","POB"
"24815","WV","Berwind","Mcdowell","54","47","37.23","-81.67","A","GD"
"24816","WV","Big Sandy","Mcdowell","54","47","37.46","-81.7","A","POB"
"24817","WV","Bradshaw","Mcdowell","54","47","37.35","-81.8","A","POB"
"24818","WV","Brenton","Wyoming","54","109","37.6","-81.64","A","GD"
"24822","WV","Clear Fork","Wyoming","54","109","37.62","-81.69","A","GD"
"24823","WV","Coal Mountain","Wyoming","54","109","37.66","-81.73","A","GD"
"24826","WV","Cucumber","Mcdowell","54","47","37.29","-81.64","A","POB"
"24827","WV","Cyclone","Wyoming","54","109","37.74","-81.69","A","GD"
"24828","WV","Davy","Mcdowell","54","47","37.48","-81.65","A","GD"
"24829","WV","Eckman","Mcdowell","54","47","37.44","-81.6","A","POB"
"24830","WV","Elbert","Mcdowell","54","47","37.32","-81.54","A","GD"
"24831","WV","Elkhorn","Mcdowell","54","47","37.39","-81.42","A","POB"
"24834","WV","Fanrock","Wyoming","54","109","37.55","-81.62","A","POB"
"24836","WV","Gary","Mcdowell","54","47","37.35","-81.55","A","POB"
"24839","WV","Hanover","Wyoming","54","109","37.57","-81.78","A","GD"
"24843","WV","Hensley","Mcdowell","54","47","37.47","-81.71","A","POB"
"24844","WV","Iaeger","Mcdowell","54","47","37.46","-81.79","A","GD"
"24845","WV","Ikes Fork","Wyoming","54","109","37.53","-81.79","A","POB"
"24846","WV","Isaban","Mcdowell","54","47","37.53","-81.91","A","GD"
"24847","WV","Itmann","Wyoming","54","109","37.57","-81.42","A","POB"
"24848","WV","Jenkinjones","Mcdowell","54","47","37.28","-81.45","A","POB"
"24849","WV","Jesse","Wyoming","54","109","37.67","-81.57","A","GD"
"24850","WV","Jolo","Mcdowell","54","47","37.3","-81.83","A","GD"
"24851","WV","Justice","Mingo","54","59","37.59","-81.83","A","POB"
"24853","WV","Kimball","Mcdowell","54","47","37.42","-81.52","A","POB"
"24854","WV","Kopperston","Wyoming","54","109","37.75","-81.57","A","POB"
"24855","WV","Kyle","Mcdowell","54","47","37.41","-81.43","A","GD"
"24857","WV","Lynco","Wyoming","54","109","37.67","-81.66","A","POB"
"24859","WV","Marianna","Wyoming","54","109","37.62","-81.58","A","POB"
"24860","WV","Matheny","Wyoming","54","109","37.67","-81.6","A","GD"
"24861","WV","Maybeury","Mcdowell","54","47","37.36","-81.37","A","POB"
"24862","WV","Mohawk","Mcdowell","54","47","37.48","-81.95","A","GD"
"24866","WV","Newhall","Mcdowell","54","47","37.26","-81.6","A","POB"
"24867","WV","New Richmond","Wyoming","54","109","37.6","-81.46","A","POB"
"24868","WV","Northfork","Mcdowell","54","47","37.42","-81.42","A","GD"
"24869","WV","North Spring","Wyoming","54","109","37.58","-81.83","A","GD"
"24870","WV","Oceana","Wyoming","54","109","37.71","-81.6","A","GD"
"24871","WV","Pageton","Mcdowell","54","47","37.35","-81.47","A","POB"
"24872","WV","Panther","Mcdowell","54","47","37.46","-81.89","A","GD"
"24873","WV","Paynesville","Mcdowell","54","47","37.36","-81.9","A","GD"
"24874","WV","Pineville","Wyoming","54","109","37.57","-81.53","A","GD"
"24878","WV","Premier","Mcdowell","54","47","37.44","-81.62","A","POB"
"24879","WV","Raysal","Mcdowell","54","47","37.34","-81.77","A","GD"
"24880","WV","Rock View","Wyoming","54","109","37.63","-81.55","A","GD"
"24881","WV","Roderfield","Mcdowell","54","47","37.45","-81.7","A","POB"
"24882","WV","Simon","Wyoming","54","109","37.62","-81.75","A","GD"
"24884","WV","Squire","Mcdowell","54","47","37.25","-81.55","A","GD"
"24887","WV","Switchback","Mcdowell","54","47","37.37","-81.39","A","POB"
"24888","WV","Thorpe","Mcdowell","54","47","37.37","-81.5","A","POB"
"24892","WV","War","Mcdowell","54","47","37.31","-81.69","A","GD"
"24894","WV","Warriormine","Mcdowell","54","47","37.29","-81.69","A","POB"
"24895","WV","Wilcoe","Mcdowell","54","47","37.44","-81.6","A","POB"
"24898","WV","Wyoming","Wyoming","54","109","37.59","-81.6","A","GD"
"24901","WV","Lewisburg","Greenbrier","54","25","37.81","-80.45","A","GD"
"24902","WV","Fairlea","Greenbrier","54","25","37.78","-80.45","A","POB"
"24910","WV","Alderson","Monroe","54","63","37.73","-80.65","A","GD"
"24915","WV","Arbovale","Pocahontas","54","75","38.46","-79.8","A","GD"
"24916","WV","Asbury","Greenbrier","54","25","37.84","-80.57","A","GD"
"24918","WV","Ballard","Monroe","54","63","37.53","-80.75","A","GD"
"24920","WV","Bartow","Pocahontas","54","75","38.56","-79.73","A","GD"
"24924","WV","Buckeye","Pocahontas","54","75","38.19","-80.14","A","GD"
"24925","WV","Caldwell","Greenbrier","54","25","37.77","-80.39","A","GD"
"24927","WV","Cass","Pocahontas","54","75","38.38","-79.94","A","GD"
"24931","WV","Crawley","Greenbrier","54","25","37.93","-80.59","A","GD"
"24934","WV","Dunmore","Pocahontas","54","75","38.34","-79.9","A","GD"
"24935","WV","Forest Hill","Summers","54","89","37.56","-80.79","A","GD"
"24938","WV","Frankford","Greenbrier","54","25","37.92","-80.37","A","GD"
"24941","WV","Gap Mills","Monroe","54","63","37.6","-80.35","A","GD"
"24943","WV","Grassy Meadows","Greenbrier","54","25","37.84","-80.74","A","GD"
"24944","WV","Green Bank","Pocahontas","54","75","38.41","-79.81","A","GD"
"24945","WV","Greenville","Monroe","54","63","37.54","-80.69","A","GD"
"24946","WV","Hillsboro","Pocahontas","54","75","38.14","-80.24","A","GD"
"24951","WV","Lindside","Monroe","54","63","37.48","-80.65","A","GD"
"24954","WV","Marlinton","Pocahontas","54","75","38.22","-80.06","A","GD"
"24957","WV","Maxwelton","Greenbrier","54","25","37.87","-80.41","A","GD"
"24962","WV","Pence Springs","Summers","54","89","37.68","-80.73","A","GD"
"24963","WV","Peterstown","Monroe","54","63","37.43","-80.78","A","GD"
"24966","WV","Renick","Greenbrier","54","25","38.03","-80.37","A","GD"
"24970","WV","Ronceverte","Greenbrier","54","25","37.74","-80.48","A","GD"
"24974","WV","Secondcreek","Monroe","54","63","37.66","-80.44","A","GD"
"24976","WV","Sinks Grove","Monroe","54","63","37.67","-80.53","A","GD"
"24977","WV","Smoot","Greenbrier","54","25","37.91","-80.66","A","GD"
"24981","WV","Talcott","Summers","54","89","37.64","-80.74","A","GD"
"24983","WV","Union","Monroe","54","63","37.57","-80.53","A","GD"
"24984","WV","Waiteville","Monroe","54","63","37.51","-80.4","A","GD"
"24985","WV","Wayside","Monroe","54","63","37.63","-80.7","A","GD"
"24986","WV","White Sulphur Springs","Greenbrier","54","25","37.85","-80.25","A","GD"
"24991","WV","Williamsburg","Greenbrier","54","25","38","-80.5","A","GD"
"24993","WV","Wolfcreek","Monroe","54","63","37.63","-80.61","A","GD"
"25002","WV","Alloy","Fayette","54","19","38.13","-81.26","A","POB"
"25003","WV","Alum Creek","Kanawha","54","39","38.26","-81.79","A","GD"
"25005","WV","Amma","Roane","54","87","38.57","-81.26","A","GD"
"25007","WV","Arnett","Raleigh","54","81","37.83","-81.43","A","GD"
"25008","WV","Artie","Raleigh","54","81","37.93","-81.36","A","GD"
"25009","WV","Ashford","Boone","54","5","38.19","-81.72","A","GD"
"25011","WV","Bancroft","Putnam","54","79","38.51","-81.84","A","POB"
"25015","WV","Belle","Kanawha","54","39","38.22","-81.52","A","GD"
"25019","WV","Bickmore","Clay","54","15","38.38","-81.09","A","GD"
"25021","WV","Bim","Boone","54","5","37.92","-81.69","A","GD"
"25022","WV","Blair","Logan","54","45","37.86","-81.82","A","POB"
"25024","WV","Bloomingrose","Boone","54","5","38.14","-81.63","A","GD"
"25025","WV","Blount","Kanawha","54","39","38.31","-81.4","A","GD"
"25026","WV","Blue Creek","Kanawha","54","39","38.44","-81.46","A","POB"
"25028","WV","Bob White","Boone","54","5","37.95","-81.72","A","GD"
"25030","WV","Bomont","Clay","54","15","38.45","-81.23","A","GD"
"25031","WV","Boomer","Fayette","54","19","38.15","-81.28","A","POB"
"25033","WV","Buffalo","Putnam","54","79","38.61","-81.95","A","GD"
"25035","WV","Cabin Creek","Kanawha","54","39","38.19","-81.5","A","GD"
"25036","WV","Cannelton","Fayette","54","19","38.2","-81.27","A","POB"
"25039","WV","Cedar Grove","Kanawha","54","39","38.24","-81.41","A","GD"
"25040","WV","Charlton Heights","Fayette","54","19","38.13","-81.24","A","POB"
"25043","WV","Clay","Clay","54","15","38.46","-81.02","A","GD"
"25044","WV","Clear Creek","Raleigh","54","81","37.9","-81.35","A","GD"
"25045","WV","Clendenin","Kanawha","54","39","38.46","-81.33","A","GD"
"25047","WV","Clothier","Logan","54","45","37.95","-81.8","A","GD"
"25048","WV","Colcord","Raleigh","54","81","37.94","-81.44","A","GD"
"25049","WV","Comfort","Boone","54","5","38.13","-81.59","A","GD"
"25051","WV","Costa","Boone","54","5","38.16","-81.71","A","GD"
"25053","WV","Danville","Boone","54","5","38.05","-81.85","A","GD"
"25054","WV","Dawes","Kanawha","54","39","38.12","-81.46","A","POB"
"25057","WV","Deep Water","Fayette","54","19","38.13","-81.26","A","POB"
"25059","WV","Dixie","Nicholas","54","67","38.25","-81.2","A","GD"
"25060","WV","Dorothy","Raleigh","54","81","37.95","-81.44","A","GD"
